Time_ns,CV1_Raw,CV2_Raw,CV1_Smooth,CV2_Smooth
3.464999999999999858e+01,6.326614962799999908e+00,1.529651447510000040e+01,6.656513934530463139e+00,1.509005010047450668e+01
3.479999999999999716e+01,7.407443866839999558e+00,1.536157804199999966e+01,6.954879010617092128e+00,1.527448085640990882e+01
3.495000000000000284e+01,6.693401061400000351e+00,1.535745554680000069e+01,7.289651138872312863e+00,1.530834573703124946e+01
3.510000000000000142e+01,6.076921400399999840e+00,1.564792217980000011e+01,7.467321602888477905e+00,1.517481945753451456e+01
3.525000000000000000e+01,8.477866295360000137e+00,1.511513976019999994e+01,7.692811591164959495e+00,1.511490678863683357e+01
3.539999999999999858e+01,8.643790741500000152e+00,1.500420751180000067e+01,7.965521303088944016e+00,1.517312230985167787e+01
3.554999999999999716e+01,9.093228132549999287e+00,1.487819703050000086e+01,8.180675178027161820e+00,1.507350384921761588e+01
3.570000000000000284e+01,1.054338703260000010e+01,1.445978190990000023e+01,8.376547729990294400e+00,1.490727686903556481e+01
3.585000000000000142e+01,7.616268322869999885e+00,1.496937837559999984e+01,8.494245029022403415e+00,1.500839515469483310e+01
3.600000000000000000e+01,7.020792936740000378e+00,1.491759009059999919e+01,8.560849476231648936e+00,1.496809888068953320e+01
3.614999999999999858e+01,8.153974259989999140e+00,1.583637165100000033e+01,8.703418176965227460e+00,1.490583410041555723e+01
3.629999999999999716e+01,8.351098057250000650e+00,1.458273609889999989e+01,8.631237850027382308e+00,1.488899867150323431e+01
3.645000000000000284e+01,7.432110200810000400e+00,1.443235629710000012e+01,8.605887585177832477e+00,1.489952512715475663e+01
3.660000000000000142e+01,9.166714287759999635e+00,1.493720564979999921e+01,8.377857715715053999e+00,1.493158339100647325e+01
3.675000000000000000e+01,9.318227404909999123e+00,1.502575934080000053e+01,8.118353569957948324e+00,1.502762010254569880e+01
3.689999999999999858e+01,8.861302494089999371e+00,1.438615554899999971e+01,7.947984752625169236e+00,1.513573613062941980e+01
3.704999999999999716e+01,8.278590071010000884e+00,1.557331618979999988e+01,7.775503118557131721e+00,1.519899412976991826e+01
3.720000000000000284e+01,7.650788682750000014e+00,1.628069128799999987e+01,7.580666627941385904e+00,1.525907620101584961e+01
3.735000000000000142e+01,6.807149325910000215e+00,1.444885787149999956e+01,7.592645747721122440e+00,1.530657459113934848e+01
3.750000000000000000e+01,7.639725447400000036e+00,1.529685687469999955e+01,7.342671556728661564e+00,1.526843446474333987e+01
3.764999999999999858e+01,5.780185792270000178e+00,1.534514846070000083e+01,7.097490924177553673e+00,1.525235307603882973e+01
3.779999999999999716e+01,7.029351658210000409e+00,1.556105379539999944e+01,7.007249698347628453e+00,1.529519548629096981e+01
3.795000000000000284e+01,6.427064746320000133e+00,1.556178252549999996e+01,7.071578053157962174e+00,1.517919818537499133e+01
3.810000000000000142e+01,7.742416308140000147e+00,1.558382702639999984e+01,6.950327267603508830e+00,1.513602505330735504e+01
3.825000000000000000e+01,6.460443866980000394e+00,1.531979214130000067e+01,6.929965431303473977e+00,1.512031055397247314e+01
3.839999999999999858e+01,6.702984298439999655e+00,1.469084110160000023e+01,6.885439583254695073e+00,1.514038565258816504e+01
3.854999999999999716e+01,6.697438246930000005e+00,1.507278456749999940e+01,6.978561714151773288e+00,1.509531088341039684e+01
3.870000000000000284e+01,7.723899382339999953e+00,1.484714480469999920e+01,7.219050952766695950e+00,1.516474798154386683e+01
3.885000000000000142e+01,7.252286312399999879e+00,1.410373827759999976e+01,7.426147327307466739e+00,1.537093465888528243e+01
3.900000000000000000e+01,8.894672241969999504e+00,1.547246685350000028e+01,7.750177123649909738e+00,1.536828785438394362e+01
3.914999999999999858e+01,8.664975734589999590e+00,1.513245363270000077e+01,7.958989761711286803e+00,1.549416710021601062e+01
3.929999999999999716e+01,7.936613876940000090e+00,1.544635422120000001e+01,8.019894016495820566e+00,1.572481854955140790e+01
3.945000000000000284e+01,5.965322595469999989e+00,1.692916272989999982e+01,8.073316714725276455e+00,1.582895573737942030e+01
3.960000000000000142e+01,7.327588564930000103e+00,1.605195762600000009e+01,8.187633558506044906e+00,1.593959178637765639e+01
3.975000000000000000e+01,8.126549905479999225e+00,1.631816768719999899e+01,8.318206938475162460e+00,1.605178118114408292e+01
3.989999999999999858e+01,1.022393179430000032e+01,1.615612975339999835e+01,8.332501086596353801e+00,1.612174278147725914e+01
4.004999999999999716e+01,9.772571908139999763e+00,1.651328954379999914e+01,8.288500653266567042e+00,1.610229286663531667e+01
4.020000000000000284e+01,8.333312804900000259e+00,1.630713808049999969e+01,8.145915293417608893e+00,1.603541338873365163e+01
4.035000000000000142e+01,8.810111957329999299e+00,1.548824845510000081e+01,7.938650515809691832e+00,1.596784120148523556e+01
4.050000000000000000e+01,6.088853476249999730e+00,1.673095202660000069e+01,7.674160898906203343e+00,1.577733804626117475e+01
4.064999999999999858e+01,8.079014772989999926e+00,1.576880977140000084e+01,7.891932233725595935e+00,1.557335232797503544e+01
4.079999999999999716e+01,8.016386821619999381e+00,1.384315406520000025e+01,8.188830427744777651e+00,1.536349984813342218e+01
4.095000000000000284e+01,9.148188413510000672e+00,1.526055919200000055e+01,8.569923881399903465e+00,1.520149512998039754e+01
4.110000000000000142e+01,7.406603900690000408e+00,1.497168747289999935e+01,8.820010946768649163e+00,1.504085496168621638e+01
4.125000000000000000e+01,8.062170116800000841e+00,1.466326850839999985e+01,9.160492959773421262e+00,1.475185151367266201e+01
4.139999999999999858e+01,8.087995503649999307e+00,1.455429319209999939e+01,9.587280550857908423e+00,1.453325856996560539e+01
4.154999999999999716e+01,8.670660365410000736e+00,1.451611940459999950e+01,1.013521114474914242e+01,1.447533710669080520e+01
4.170000000000000284e+01,9.965290673849999337e+00,1.495913393370000044e+01,1.070377763536781579e+01,1.437965470552800795e+01
4.185000000000000142e+01,1.291952539749999929e+01,1.409861682060000021e+01,1.109689878497192872e+01,1.429714249929689096e+01
4.200000000000000000e+01,1.546291081620000085e+01,1.396594774299999919e+01,1.145661874158791171e+01,1.416909715019473559e+01
4.214999999999999858e+01,1.255955085899999979e+01,1.475454524230000075e+01,1.159438309676582435e+01,1.417815067496835901e+01
4.229999999999999716e+01,1.285760246529999939e+01,1.401559292469999995e+01,1.186729798193676899e+01,1.415212679250200090e+01
4.245000000000000284e+01,1.205691222639999971e+01,1.277397809430000031e+01,1.216360709384675332e+01,1.412763631226234651e+01
4.260000000000000142e+01,1.191996389620000052e+01,1.383718488280000081e+01,1.242192298648169846e+01,1.412840784132674443e+01
4.275000000000000000e+01,1.156011230540000057e+01,1.515609376649999973e+01,1.246962992680390059e+01,1.410598401925063783e+01
4.289999999999999858e+01,1.073222314879999928e+01,1.508828402860000040e+01,1.241984909069662812e+01,1.412247715726865316e+01
4.304999999999999716e+01,1.120668624930000057e+01,1.290834620849999936e+01,1.227321134412226655e+01,1.393400666544178712e+01
4.320000000000000284e+01,1.088708319150000037e+01,1.386802079079999928e+01,1.203869810941182550e+01,1.381634293780043876e+01
4.335000000000000142e+01,1.194207721199999916e+01,1.397066645700000009e+01,1.177222387018198901e+01,1.380517053894669921e+01
4.350000000000000000e+01,1.310165340790000066e+01,1.420754829360000038e+01,1.168909187360242008e+01,1.375888163511332252e+01
4.364999999999999858e+01,1.322630577730000034e+01,1.422235157409999928e+01,1.181245178076564706e+01,1.379514696672499596e+01
4.379999999999999716e+01,1.255532094139999977e+01,1.467735380050000060e+01,1.179834968573194232e+01,1.391084396763809750e+01
4.395000000000000284e+01,1.111850666620000005e+01,1.267471086930000013e+01,1.180880431956167342e+01,1.391669536678766228e+01
4.410000000000000142e+01,1.160557612819999918e+01,1.329962382050000080e+01,1.173475845603833179e+01,1.391742990473940722e+01
4.425000000000000000e+01,1.139314001109999985e+01,1.340612395319999983e+01,1.162636783897171355e+01,1.388256970541772972e+01
4.439999999999999858e+01,1.159320913910000073e+01,1.234952478079999949e+01,1.153889416566233805e+01,1.397408349846774911e+01
4.454999999999999716e+01,1.108446559489999927e+01,1.527472504950000065e+01,1.125205793160591661e+01,1.422730885663237643e+01
4.470000000000000284e+01,1.084205197310000024e+01,1.506810594999999964e+01,1.086126910984243921e+01,1.423521216129337397e+01
4.485000000000000142e+01,1.083047181340000087e+01,1.481719312929999965e+01,1.053590468325267615e+01,1.432844917652331063e+01
4.500000000000000000e+01,1.038325796790000055e+01,1.512179912540000082e+01,1.024164294232979699e+01,1.434424512539840357e+01
4.514999999999999858e+01,1.054651573089999950e+01,1.409499443440000022e+01,1.012839966683202952e+01,1.444103329063739771e+01
4.529999999999999716e+01,1.002097091759999969e+01,1.389150139510000059e+01,1.023855718505883416e+01,1.450179491288375466e+01
4.545000000000000284e+01,9.807268745960000089e+00,1.501819449319999933e+01,1.023073223222677086e+01,1.459860670385404013e+01
4.560000000000000142e+01,1.000124688750000068e+01,1.363954662839999976e+01,1.035008386957880688e+01,1.448140171539087895e+01
4.575000000000000000e+01,1.011696906210000080e+01,1.486662578930000045e+01,1.050152104417880672e+01,1.434371995956292878e+01
4.589999999999999858e+01,8.976751880180000143e+00,1.495509120700000061e+01,1.063438091778249550e+01,1.408759635835678559e+01
4.604999999999999716e+01,1.025164007390000087e+01,1.304912593849999958e+01,1.081055869010005033e+01,1.372142111159245026e+01
4.620000000000000284e+01,1.222436946690000070e+01,1.392277291499999947e+01,1.095749114700296012e+01,1.358642245922844616e+01
4.635000000000000142e+01,1.132863061029999940e+01,1.308736863490000069e+01,1.113900413573734660e+01,1.335059459194459919e+01
4.650000000000000000e+01,1.249343285189999975e+01,1.390250801010000004e+01,1.126040485745257946e+01,1.322317184369664211e+01
4.664999999999999858e+01,1.247599744000000044e+01,1.266765197600000015e+01,1.128642328687079299e+01,1.307848022308429137e+01
4.679999999999999716e+01,1.076788848200000004e+01,1.264495018649999913e+01,1.144898563559838323e+01,1.291409489766761887e+01
4.695000000000000284e+01,1.305402963779999936e+01,1.213076838739999985e+01,1.162253029876453780e+01,1.261189368790201648e+01
4.710000000000000142e+01,1.068107040199999958e+01,1.223586571060000061e+01,1.165724113683445040e+01,1.248245812716945835e+01
4.725000000000000000e+01,1.080064675909999927e+01,1.198021852719999991e+01,1.159655490478299811e+01,1.212040098153262591e+01
4.739999999999999858e+01,1.111707216329999959e+01,1.294422160280000078e+01,1.154808443222895775e+01,1.191249616111027798e+01
4.754999999999999716e+01,1.107205654620000068e+01,1.256518860189999920e+01,1.141372189845660223e+01,1.187084681089815597e+01
4.770000000000000284e+01,1.130675273650000001e+01,1.161458509400000061e+01,1.120739621538324826e+01,1.186570586944575645e+01
4.785000000000000142e+01,1.064826733780000012e+01,1.297484523830000036e+01,1.116499115400623232e+01,1.200885960471470071e+01
4.800000000000000000e+01,1.151445302930000025e+01,1.135143299779999992e+01,1.109628502442993536e+01,1.214872294361244798e+01
4.814999999999999858e+01,1.279321111099999975e+01,1.192459036560000030e+01,1.118154621154974393e+01,1.246940233474023252e+01
4.829999999999999716e+01,1.127805396469999977e+01,1.111813050299999972e+01,1.132440033390685130e+01,1.290471622848177269e+01
4.845000000000000284e+01,1.002440921990000078e+01,1.280199592860000024e+01,1.126383326061888113e+01,1.335389170627679611e+01
4.860000000000000142e+01,1.086144782779999929e+01,1.204958426960000040e+01,1.148993424180377865e+01,1.375103885769457435e+01
4.875000000000000000e+01,1.190056402609999964e+01,1.490881644799999961e+01,1.149412635423277074e+01,1.430283261976023823e+01
4.889999999999999858e+01,1.153439040930000026e+01,1.588973238530000032e+01,1.142420726111051010e+01,1.466206646966035443e+01
4.904999999999999716e+01,1.065945039640000047e+01,1.611232964239999887e+01,1.151120389391877197e+01,1.486088542179160932e+01
4.920000000000000284e+01,1.209762179580000030e+01,1.556020519239999977e+01,1.150663397147692280e+01,1.502917314645986657e+01
4.935000000000000142e+01,1.200039644419999973e+01,1.583854023329999983e+01,1.141865925801837633e+01,1.509427312665290799e+01
4.950000000000000000e+01,1.184094049069999954e+01,1.666541931169999913e+01,1.121935216466395246e+01,1.529749884282417227e+01
4.964999999999999858e+01,1.110458278189999959e+01,1.664839645820000058e+01,1.101277004629664269e+01,1.534385500867578855e+01
4.979999999999999716e+01,1.052838189859999929e+01,1.483601674860000053e+01,1.092216197217465101e+01,1.541289943900327764e+01
4.995000000000000284e+01,1.164200950689999914e+01,1.478489743999999995e+01,1.081701356262349378e+01,1.534607988152190927e+01
5.010000000000000142e+01,1.001919421070000027e+01,1.494873757889999943e+01,1.060040458497121740e+01,1.536197295563870746e+01
5.025000000000000000e+01,1.055908458470000078e+01,1.203501537370000030e+01,1.050262940713061965e+01,1.518021762825393850e+01
5.039999999999999858e+01,1.135964396209999983e+01,1.303732919319999972e+01,1.055624185488807321e+01,1.519501786212137873e+01
5.054999999999999716e+01,8.877415232420000635e+00,1.582982291080000081e+01,1.035264752773716346e+01,1.532581760999230802e+01
5.070000000000000284e+01,9.057974785700000808e+00,1.626900695369999994e+01,1.009486430894666675e+01,1.552516516378021372e+01
5.085000000000000142e+01,9.745005408900000887e+00,1.690573778899999979e+01,1.007987710551314464e+01,1.567134985645202860e+01
5.100000000000000000e+01,1.014730600000000038e+01,1.645330063440000146e+01,1.005706095493434837e+01,1.585864198960825000e+01
5.114999999999999858e+01,1.102099829219999982e+01,1.681626618470000167e+01,1.020446809719752146e+01,1.606049321687840248e+01
5.129999999999999716e+01,1.145301112529999976e+01,1.641894297529999847e+01,1.035341366742336078e+01,1.622136070986336520e+01
5.145000000000000284e+01,1.083915162159999923e+01,1.647633347749999899e+01,1.039232232656721777e+01,1.634299420558271976e+01
5.160000000000000142e+01,1.109955346139999932e+01,1.586980344280000033e+01,1.063311352413483668e+01,1.641351644011082911e+01
5.175000000000000000e+01,9.941921303890000061e+00,1.682850186310000140e+01,1.084291829067506008e+01,1.638240482172027868e+01
5.189999999999999858e+01,8.385015487900000508e+00,1.641184771649999874e+01,1.100784715516190104e+01,1.602800614904447229e+01
5.204999999999999716e+01,1.175686907370000078e+01,1.581651548009999964e+01,1.134814170919463727e+01,1.564241673333914129e+01
5.220000000000000284e+01,1.250837400370000019e+01,1.508713223170000006e+01,1.145864007676435392e+01,1.549378178075100898e+01
5.235000000000000142e+01,1.149667425250000008e+01,1.503335824830000078e+01,1.154650434813350657e+01,1.539989446288340424e+01
5.250000000000000000e+01,1.278720406569999923e+01,1.429235093640000009e+01,1.155914186956810852e+01,1.534962415658078427e+01
5.264999999999999858e+01,1.147885343449999951e+01,1.471795678480000014e+01,1.157276504435923670e+01,1.516408978096156801e+01
5.279999999999999716e+01,1.137683786979999923e+01,1.565803117970000002e+01,1.178277201463643209e+01,1.501175419592465943e+01
5.295000000000000284e+01,1.299856792719999987e+01,1.429373789509999959e+01,1.196201535823190731e+01,1.477074817182106869e+01
5.310000000000000142e+01,1.226538436260000076e+01,1.406577528400000077e+01,1.217598098223813530e+01,1.457492840920855137e+01
5.325000000000000000e+01,1.147840437660000035e+01,1.495924562959999982e+01,1.246914624146138806e+01,1.428243870858361575e+01
5.339999999999999858e+01,1.286554164530000044e+01,1.549916308849999957e+01,1.263656081620181837e+01,1.413837401921045966e+01
5.354999999999999716e+01,1.178191252869999950e+01,1.547424049580000016e+01,1.272066990288334232e+01,1.398568027164387040e+01
5.370000000000000284e+01,1.244913518329999924e+01,1.399955434790000020e+01,1.295891972679778625e+01,1.385296013640641277e+01
5.385000000000000142e+01,1.238494201680000018e+01,1.290223485669999981e+01,1.323162662457081318e+01,1.368160499465597368e+01
5.400000000000000000e+01,1.395592862440000026e+01,1.211564630019999989e+01,1.340491067007221737e+01,1.353178640871678162e+01
5.414999999999999858e+01,1.484424474399999916e+01,1.295919058209999974e+01,1.382005958886749930e+01,1.340579322388222927e+01
5.429999999999999716e+01,1.351575712039999999e+01,1.254969747810000058e+01,1.413414841329851690e+01,1.332900881777781343e+01
5.445000000000000284e+01,1.511264572850000043e+01,1.331411413870000082e+01,1.419207565255768699e+01,1.330953681080733375e+01
5.460000000000000142e+01,1.488179252689999998e+01,1.282488423869999927e+01,1.436071614523506312e+01,1.316111545424358908e+01
5.475000000000000000e+01,1.451128236239999936e+01,1.375008358850000079e+01,1.450733052903124154e+01,1.301455963208461419e+01
5.489999999999999858e+01,1.525122238269999997e+01,1.313677463660000022e+01,1.457373729607327739e+01,1.292321062524150221e+01
5.504999999999999716e+01,1.402046023459999979e+01,1.354109291520000014e+01,1.484832379534061175e+01,1.295020641532708794e+01
5.520000000000000284e+01,1.445595544340000060e+01,1.330565423450000040e+01,1.496020785329353053e+01,1.306414397316239651e+01
5.535000000000000142e+01,1.498312817849999945e+01,1.353900708529999974e+01,1.499925642815750138e+01,1.305889104523140887e+01
5.550000000000000000e+01,1.569982030020000074e+01,1.357236816830000059e+01,1.478768902074913250e+01,1.306903616782189381e+01
5.564999999999999858e+01,1.360019046690000089e+01,1.252846942579999912e+01,1.470984190943589454e+01,1.294061278569060747e+01
5.579999999999999716e+01,1.289606418500000018e+01,1.192060085570000005e+01,1.479857335406733831e+01,1.287271499838017697e+01
5.595000000000000284e+01,1.559498910399999971e+01,1.204981016590000031e+01,1.469075226730365635e+01,1.263912556991268055e+01
5.610000000000000142e+01,1.586103466810000029e+01,1.265928970410000076e+01,1.453098204681778682e+01,1.246436907528198290e+01
5.625000000000000000e+01,1.569249147460000060e+01,1.239481353629999916e+01,1.457794828243716978e+01,1.230061501793792011e+01
5.639999999999999858e+01,1.572381400949999986e+01,1.278149563420000057e+01,1.458248469271565639e+01,1.222539992475998538e+01
5.654999999999999716e+01,1.339303907699999918e+01,1.238147494869999932e+01,1.448349166449287573e+01,1.213950259641523211e+01
5.670000000000000284e+01,1.309875605969999945e+01,1.189977037210000077e+01,1.425348897323260289e+01,1.204281697830284870e+01
5.685000000000000142e+01,1.309969441239999988e+01,1.266352001029999919e+01,1.409226664149648478e+01,1.197875624879905665e+01
5.700000000000000000e+01,1.547262746600000050e+01,1.127030400289999967e+01,1.430148962051442396e+01,1.195432533688605048e+01
5.714999999999999858e+01,1.484652996860000052e+01,1.169906759580000077e+01,1.439633532048526554e+01,1.196973565716902144e+01
5.729999999999999716e+01,1.305889370839999941e+01,1.100199480719999912e+01,1.449041692510797930e+01,1.198460373933456857e+01
5.745000000000000284e+01,1.374146246950000005e+01,1.253364524020000026e+01,1.441540930613187577e+01,1.196809289752217786e+01
5.760000000000000142e+01,1.614908101079999980e+01,1.263351474949999975e+01,1.454851813513706382e+01,1.197245658005418356e+01
5.775000000000000000e+01,1.337736001470000069e+01,1.213609232870000021e+01,1.461272550373006851e+01,1.198065825517592486e+01
5.789999999999999858e+01,1.308182830249999995e+01,1.196900711630000025e+01,1.464006768581562312e+01,1.204169702071544990e+01
5.804999999999999716e+01,1.534622706520000079e+01,1.166333773220000047e+01,1.471596403877636661e+01,1.215518945704111253e+01
5.820000000000000284e+01,1.676064766280000029e+01,1.252393256100000052e+01,1.473492297682058982e+01,1.229459031547723491e+01
5.835000000000000142e+01,1.724297243819999892e+01,1.241150777810000072e+01,1.462667231880898555e+01,1.260698731697216068e+01
5.850000000000000000e+01,1.287740738809999996e+01,1.276910747370000010e+01,1.439828247343278100e+01,1.293153463859281693e+01
5.864999999999999858e+01,1.525690472239999984e+01,1.320802043419999983e+01,1.425369358177136014e+01,1.313154266150520044e+01
5.879999999999999716e+01,1.298541644350000013e+01,1.294191336989999996e+01,1.416712729694419792e+01,1.331304881642098792e+01
5.895000000000000284e+01,1.332940118189999978e+01,1.310264081130000058e+01,1.389720448034550415e+01,1.341496582670329829e+01
5.910000000000000142e+01,1.217175872760000033e+01,1.317459619699999962e+01,1.357602542838941062e+01,1.359647174039999307e+01
5.925000000000000000e+01,1.318949663809999961e+01,1.438423442670000085e+01,1.348653967753936378e+01,1.383209058042339379e+01
5.939999999999999858e+01,1.387721809339999979e+01,1.432286624289999999e+01,1.308978456129494283e+01,1.377673418147119477e+01
5.954999999999999716e+01,1.378442246160000018e+01,1.500651781350000036e+01,1.254958187644591305e+01,1.388497988251162951e+01
5.970000000000000284e+01,1.184191396569999988e+01,1.542237266409999918e+01,1.222326177067426123e+01,1.392745667344398974e+01
5.985000000000000142e+01,1.191022922319999999e+01,1.290704340859999988e+01,1.210456846705697664e+01,1.391105833384069079e+01
6.000000000000000000e+01,1.225931273519999998e+01,1.338008522270000000e+01,1.210014401263282657e+01,1.400166640880731350e+01
6.014999999999999858e+01,1.305268723230000028e+01,1.353446315489999918e+01,1.188933161803351801e+01,1.409399775027321233e+01
6.029999999999999716e+01,1.155240808139999942e+01,1.383959126090000069e+01,1.189798724960403575e+01,1.417455287045669898e+01
6.045000000000000284e+01,1.138233803730000027e+01,1.374582187959999935e+01,1.187205495648429654e+01,1.425167498930363763e+01
6.060000000000000142e+01,1.173208187570000050e+01,1.375570899899999944e+01,1.200330494753126942e+01,1.419710883127895684e+01
6.075000000000000000e+01,1.055584756310000039e+01,1.278548082240000028e+01,1.215069581430141810e+01,1.416463133531387086e+01
6.089999999999999858e+01,1.174462356040000088e+01,1.648112869350000054e+01,1.245954882862569768e+01,1.421782579168349869e+01
6.104999999999999716e+01,1.312296391819999997e+01,1.428779585260000040e+01,1.266887156340925458e+01,1.418619924503368424e+01
6.120000000000000284e+01,1.290335948619999940e+01,1.438899462310000033e+01,1.298908866664089956e+01,1.438295222533936979e+01
6.135000000000000142e+01,1.282220258959999981e+01,1.596431542700000072e+01,1.314608850411719132e+01,1.451265769403276806e+01
6.150000000000000000e+01,1.395566949720000061e+01,1.429625759620000025e+01,1.336902028391761377e+01,1.438072419265254709e+01
6.164999999999999858e+01,1.418505852740000073e+01,1.406673621800000085e+01,1.344167807176874341e+01,1.439352218193463528e+01
6.179999999999999716e+01,1.506689681820000004e+01,1.421270799840000087e+01,1.368571441516684573e+01,1.462912384406757482e+01
6.195000000000000284e+01,1.500034589330000045e+01,1.337188788109999926e+01,1.378375104121192152e+01,1.472335999820892205e+01
6.210000000000000142e+01,1.417123399169999942e+01,1.480950116880000067e+01,1.379848305253790919e+01,1.477692249422833370e+01
6.225000000000000000e+01,1.309440210770000057e+01,1.423455556420000079e+01,1.382402280029785935e+01,1.465892768695464810e+01
6.239999999999999858e+01,1.150307297710000043e+01,1.398759600250000013e+01,1.364386345657507071e+01,1.444304565389360917e+01
6.254999999999999716e+01,1.379436636900000046e+01,1.535343073720000007e+01,1.332188094022698799e+01,1.424846011984311289e+01
6.270000000000000284e+01,1.289567942150000057e+01,1.305966531940000053e+01,1.307450392065733524e+01,1.389111209311183615e+01
6.285000000000000142e+01,1.335821176119999976e+01,1.474371269250000083e+01,1.279018759906172242e+01,1.356758053075715509e+01
6.300000000000000000e+01,1.196962979719999964e+01,1.650685241269999892e+01,1.268387491011042911e+01,1.335499251233147255e+01
6.314999999999999858e+01,1.408773778209999961e+01,1.515142596079999926e+01,1.270522004402785399e+01,1.310020446181539455e+01
6.329999999999999716e+01,1.257695702900000079e+01,1.123963792370000014e+01,1.283890008408231509e+01,1.291032446165659131e+01
6.345000000000000284e+01,1.262899133500000026e+01,1.191276663200000030e+01,1.314606072175765838e+01,1.288941809582762943e+01
6.360000000000000142e+01,1.275425285310000056e+01,1.085415929670000068e+01,1.340236636948955962e+01,1.283765339691562701e+01
6.375000000000000000e+01,1.192720388000000042e+01,1.176572351319999932e+01,1.358820306054464488e+01,1.290477685945901065e+01
6.389999999999999858e+01,1.220574647259999956e+01,1.045964829310000077e+01,1.373237210797258889e+01,1.303265557095946647e+01
6.404999999999999716e+01,1.451112994270000023e+01,1.329067976099999981e+01,1.364683791606320895e+01,1.320990133450997028e+01
6.420000000000000284e+01,1.523456103880000079e+01,1.410348666159999986e+01,1.382489758560527982e+01,1.359350404277158830e+01
6.434999999999999432e+01,1.654134189519999865e+01,1.426625592060000081e+01,1.392619941763440039e+01,1.384089077233981335e+01
6.450000000000000000e+01,1.468130861759999917e+01,1.559785544270000024e+01,1.402191268726499551e+01,1.426955751184686783e+01
6.465000000000000568e+01,1.438167284580000072e+01,1.624047794690000046e+01,1.389159543986538914e+01,1.491057459607785241e+01
6.479999999999999716e+01,1.338402271080000006e+01,1.654555380729999925e+01,1.397644787218578699e+01,1.559641881529824659e+01
6.495000000000000284e+01,1.192072501930000072e+01,1.549650414219999917e+01,1.390670068735206577e+01,1.598302202290249419e+01
6.509999999999999432e+01,1.276675843740000005e+01,1.579991228539999959e+01,1.361119916609374947e+01,1.632784017159365675e+01
6.525000000000000000e+01,1.334211250469999932e+01,1.663001394710000014e+01,1.326074257329379158e+01,1.650802815461140582e+01
6.540000000000000568e+01,1.289508476209999976e+01,1.653770196529999836e+01,1.280784714216767561e+01,1.668478863443212390e+01
6.554999999999999716e+01,1.405734099540000059e+01,1.663408665949999943e+01,1.239920551469516674e+01,1.658674038972793596e+01
6.570000000000000284e+01,1.224891097429999931e+01,1.627797940339999982e+01,1.203847443815780771e+01,1.657369968319621378e+01
6.584999999999999432e+01,1.176712704290000033e+01,1.670933898470000045e+01,1.182347819019472013e+01,1.657953057218855974e+01
6.600000000000000000e+01,1.142759920620000003e+01,1.652436377989999983e+01,1.187134964437347229e+01,1.645485723443286119e+01
6.615000000000000568e+01,1.223219996459999948e+01,1.672758389959999903e+01,1.182732806867429431e+01,1.635869996704519025e+01
6.629999999999999716e+01,1.043020011349999976e+01,1.608863854210000000e+01,1.176028079624637712e+01,1.643543453589602166e+01
6.645000000000000284e+01,9.793800953539999909e+00,1.619921071179999927e+01,1.166732369878972619e+01,1.644688915030765486e+01
6.659999999999999432e+01,1.179703286049999988e+01,1.648028503620000151e+01,1.145798512367707644e+01,1.642250786019758024e+01
6.675000000000000000e+01,1.217370509709999915e+01,1.648264689239999825e+01,1.119560229190843437e+01,1.629994223142720244e+01
6.690000000000000568e+01,1.220490171279999991e+01,1.580347513759999956e+01,1.098892029095152445e+01,1.624010547266685833e+01
6.704999999999999716e+01,1.089147262360000035e+01,1.630623533469999842e+01,1.095339658113263326e+01,1.614632032570154152e+01
6.720000000000000284e+01,1.222542218120000079e+01,1.621454845850000126e+01,1.117212486599978938e+01,1.609757288072648862e+01
6.734999999999999432e+01,1.162442276220000004e+01,1.555954206850000077e+01,1.117147671012765819e+01,1.603451568265983340e+01
6.750000000000000000e+01,1.015588990730000063e+01,1.653926521529999860e+01,1.126709858193604852e+01,1.605540218669353791e+01
6.765000000000000568e+01,1.019638008339999935e+01,1.712943089659999885e+01,1.122069112513078615e+01,1.606275992955329457e+01
6.779999999999999716e+01,1.066845972840000023e+01,1.511530691169999940e+01,1.120274899806321933e+01,1.609651147464724374e+01
6.795000000000000284e+01,1.038854710490000066e+01,1.604064894360000082e+01,1.098913827612056160e+01,1.603198361956833295e+01
6.809999999999999432e+01,1.036620597970000013e+01,1.503870988539999942e+01,1.067688132081871899e+01,1.589465036169092826e+01
6.825000000000000000e+01,1.211684697059999927e+01,1.610242194850000175e+01,1.059922247946001050e+01,1.582289852769946314e+01
6.840000000000000568e+01,1.311772892189999951e+01,1.595944647249999981e+01,1.059728559930172942e+01,1.589692788238791898e+01
6.854999999999999716e+01,1.138403114870000010e+01,1.651824580070000081e+01,1.077880428892562392e+01,1.587315865614352717e+01
6.870000000000000284e+01,9.510643873570000295e+00,1.625621217970000032e+01,1.092742115350616849e+01,1.589991147089864398e+01
6.884999999999999432e+01,1.114438051409999986e+01,1.624588437330000090e+01,1.125113866934366413e+01,1.597869271568066196e+01
6.900000000000000000e+01,9.230130449969999873e+00,1.552578344660000020e+01,1.160028656759373789e+01,1.598054549746954400e+01
6.915000000000000568e+01,1.048551085040000075e+01,1.544648707139999999e+01,1.183899969539118402e+01,1.608852165237382437e+01
6.929999999999999716e+01,1.115505344440000002e+01,1.518034297270000010e+01,1.199567578432132109e+01,1.624978366823852127e+01
