Time_ns,CV1_Raw,CV2_Raw,CV1_Smooth,CV2_Smooth
3.464999999999999858e+01,1.258388713559999950e+01,7.911928586490000193e+00,1.353843646202045647e+01,7.694106385972859563e+00
3.479999999999999716e+01,1.457278568959999987e+01,8.055293150960000759e+00,1.340023428650587967e+01,7.911280496104340365e+00
3.495000000000000284e+01,1.501550012789999933e+01,7.411580830820000187e+00,1.318385587940947801e+01,8.046065668442727414e+00
3.510000000000000142e+01,1.232625150129999980e+01,7.893144000020000384e+00,1.301736740140578519e+01,8.188424983852936379e+00
3.525000000000000000e+01,1.274111092290000080e+01,8.937552821249999724e+00,1.305538557925112464e+01,8.418175960845326600e+00
3.539999999999999858e+01,1.324073299900000045e+01,9.173324696139999901e+00,1.304254590400804226e+01,8.568369243259542856e+00
3.554999999999999716e+01,1.177359853759999986e+01,8.106462080469999165e+00,1.313150946628623572e+01,8.667181458202492195e+00
3.570000000000000284e+01,1.326714590889999990e+01,8.455591576979999857e+00,1.305208212719512773e+01,8.698989387741676182e+00
3.585000000000000142e+01,1.340129234049999951e+01,8.816445057890000214e+00,1.327257460463112082e+01,8.751393916469304202e+00
3.600000000000000000e+01,1.264040299120000022e+01,9.662835242519999923e+00,1.351558843625491591e+01,8.836965123752658968e+00
3.614999999999999858e+01,1.269240885309999989e+01,9.472197632940000389e+00,1.356829779791797286e+01,8.769866849027961209e+00
3.629999999999999716e+01,1.477238362709999997e+01,7.956790279619999851e+00,1.365536736634454762e+01,8.769111354159514704e+00
3.645000000000000284e+01,1.450180614039999938e+01,9.147359672929999519e+00,1.386737257506207044e+01,8.752672993075991670e+00
3.660000000000000142e+01,1.453774734930000001e+01,8.311090733189999469e+00,1.416974850090594451e+01,8.649250923332312269e+00
3.675000000000000000e+01,1.404028066599999924e+01,8.762414889709999599e+00,1.437351977125811153e+01,8.575943382206787646e+00
3.689999999999999858e+01,1.469664780809999982e+01,8.069320620050000059e+00,1.464013102156941670e+01,8.645083595513643360e+00
3.704999999999999716e+01,1.447967446930000079e+01,8.283506560250000206e+00,1.493241489194986471e+01,8.666917480167258603e+00
3.720000000000000284e+01,1.581449860710000088e+01,9.364145913899999840e+00,1.499495254133276134e+01,8.705932058257708661e+00
3.735000000000000142e+01,1.540362378670000076e+01,8.097675562290000073e+00,1.514936573387175756e+01,8.672222196511867764e+00
3.750000000000000000e+01,1.412031175569999952e+01,7.967208096470000278e+00,1.529620762561980740e+01,8.626350116320566030e+00
3.764999999999999858e+01,1.496270863850000055e+01,9.432608609820000822e+00,1.533338974348132489e+01,8.715873791832143169e+00
3.779999999999999716e+01,1.503213269369999949e+01,8.822087577670000513e+00,1.519083360429596752e+01,8.812958244311444034e+00
3.795000000000000284e+01,1.576961518020000064e+01,9.071373242720000007e+00,1.518068942404981136e+01,8.873161374007981550e+00
3.810000000000000142e+01,1.623393391449999967e+01,9.507463177180000002e+00,1.503460613681957625e+01,9.047774740250858372e+00
3.825000000000000000e+01,1.550941056799999984e+01,9.414976230140000624e+00,1.495744243210147140e+01,9.109685710613046439e+00
3.839999999999999858e+01,1.462463595610000056e+01,8.371335734680000584e+00,1.475092898624377469e+01,9.145708930720157781e+00
3.854999999999999716e+01,1.414286193619999921e+01,9.450600432439999921e+00,1.459236257985184970e+01,9.124677511344051695e+00
3.870000000000000284e+01,1.501403637830000015e+01,8.065029824919999868e+00,1.445467215274361372e+01,9.102010735923176554e+00
3.885000000000000142e+01,1.435495952710000012e+01,9.069765999650000410e+00,1.446337316388209082e+01,9.122985381467898947e+00
3.900000000000000000e+01,1.372953475019999914e+01,9.805438640540000250e+00,1.446056194483769985e+01,8.958510205603419152e+00
3.914999999999999858e+01,1.316488256579999927e+01,9.300605984760000666e+00,1.442060291772727076e+01,8.901311876151648761e+00
3.929999999999999716e+01,1.432129764159999930e+01,9.639711117610000102e+00,1.449736450606835803e+01,8.876474373963931797e+00
3.945000000000000284e+01,1.381366137010000017e+01,8.716979343800000279e+00,1.451711475981173649e+01,8.833470198599544077e+00
3.960000000000000142e+01,1.533419031520000075e+01,7.913792617310000388e+00,1.451249545692831688e+01,8.750618238417651185e+00
3.975000000000000000e+01,1.440359347200000073e+01,8.212015324999999422e+00,1.464827274892031106e+01,8.746653246420590833e+00
3.989999999999999858e+01,1.561737078069999995e+01,8.710855537460000519e+00,1.485829964333495568e+01,8.737412473276270575e+00
4.004999999999999716e+01,1.586944632600000027e+01,8.506554701900000737e+00,1.500065504790998006e+01,8.661004895328613173e+00
4.020000000000000284e+01,1.568542185589999960e+01,8.198645229009999369e+00,1.519438215265469871e+01,8.597058724655228801e+00
4.035000000000000142e+01,1.544398259499999959e+01,8.426683847450000542e+00,1.557640561461134432e+01,8.389770105021536750e+00
4.050000000000000000e+01,1.590268942450000011e+01,9.822989363590000522e+00,1.582561353795779269e+01,8.104796553191174979e+00
4.064999999999999858e+01,1.541202939549999940e+01,7.795116364370000106e+00,1.605634725383895756e+01,7.942097416153813150e+00
4.079999999999999716e+01,1.443498287509999933e+01,8.367961688650000340e+00,1.606052917737396513e+01,8.001087077113197665e+00
4.095000000000000284e+01,1.526638419370000044e+01,7.807892155930000300e+00,1.614603082029763215e+01,8.109161176646184188e+00
4.110000000000000142e+01,1.713156959109999988e+01,8.363957791880000769e+00,1.610792489970439689e+01,8.160745092898443076e+00
4.125000000000000000e+01,1.712685867649999949e+01,7.633382550850000392e+00,1.610101162553013054e+01,8.068753060514918474e+00
4.139999999999999858e+01,1.661660863359999851e+01,7.484014795120000230e+00,1.602118085116272184e+01,7.995956588877545457e+00
4.154999999999999716e+01,1.756357546459999952e+01,6.871027931549999579e+00,1.602187853975514287e+01,7.981146286836466430e+00
4.170000000000000284e+01,1.689776938960000052e+01,7.330534272170000420e+00,1.631071969411567579e+01,8.126554840192175888e+00
4.185000000000000142e+01,1.510047948489999925e+01,7.667707703999999680e+00,1.654193188682953064e+01,8.193184964962203054e+00
4.200000000000000000e+01,1.600392278329999840e+01,1.006786269070000017e+01,1.676737497504295860e+01,8.271090058191095551e+00
4.214999999999999858e+01,1.496986131519999930e+01,1.048904356779999958e+01,1.688019062449258456e+01,8.444813018272268934e+00
4.229999999999999716e+01,1.666464924070000109e+01,7.799964269550000218e+00,1.695085523194619270e+01,8.450356051445888639e+00
4.245000000000000284e+01,1.611909912810000023e+01,7.687313200050000184e+00,1.679417255033759560e+01,8.480534194815788851e+00
4.260000000000000142e+01,1.682359107879999982e+01,7.679851825530000120e+00,1.680353631669191827e+01,8.483209376007236457e+00
4.275000000000000000e+01,1.797726611030000043e+01,8.912687432820000311e+00,1.680816002533565978e+01,8.487499326568972435e+00
4.289999999999999858e+01,1.852464219739999862e+01,9.216839653930000154e+00,1.666716840987194814e+01,8.383600337735018115e+00
4.304999999999999716e+01,1.931182762950000154e+01,9.461992360880000064e+00,1.669740501187175141e+01,8.246966834264709334e+00
4.320000000000000284e+01,1.584540217860000055e+01,7.156333215120000091e+00,1.670883796154795320e+01,8.044033132851566847e+00
4.335000000000000142e+01,1.588826300020000026e+01,7.496598774789999808e+00,1.669647878846798505e+01,7.732106812721829314e+00
4.350000000000000000e+01,1.481219762409999952e+01,7.151871266049999676e+00,1.643157279796531256e+01,7.443001159246036558e+00
4.364999999999999858e+01,1.600572188710000177e+01,7.183288376680000198e+00,1.617243152591101563e+01,7.400741802383293155e+00
4.379999999999999716e+01,1.541469287189999982e+01,7.441628683520000287e+00,1.572995453202095817e+01,7.405340668777887991e+00
4.395000000000000284e+01,1.668722329379999891e+01,7.382489475119999867e+00,1.540242003574603835e+01,7.279878654203743693e+00
4.410000000000000142e+01,1.389100264830000064e+01,6.800541653649999851e+00,1.505158208051185120e+01,7.163882837696562866e+00
4.425000000000000000e+01,1.469249026439999994e+01,6.856861952520000081e+00,1.469984752907108927e+01,7.103918089138206327e+00
4.439999999999999858e+01,1.677606862600000071e+01,7.264925787170000149e+00,1.460793996666490990e+01,7.053459694962787019e+00
4.454999999999999716e+01,1.367272177919999976e+01,7.084796935099999970e+00,1.447616688114353956e+01,7.087865755344236796e+00
4.470000000000000284e+01,1.427411494410000081e+01,6.577846949999999637e+00,1.457951964217100560e+01,7.175722121426943545e+00
4.485000000000000142e+01,1.350478772169999964e+01,7.895123164950000216e+00,1.451684782651488170e+01,7.203905112308409464e+00
4.500000000000000000e+01,1.431857099309999981e+01,7.714946494710000380e+00,1.458623821483537597e+01,7.260485536856488231e+00
4.514999999999999858e+01,1.431234411390000005e+01,6.950563854640000372e+00,1.449458226979281861e+01,7.220890349769095273e+00
4.529999999999999716e+01,1.521155841590000080e+01,7.756331781250000112e+00,1.458547802389651693e+01,7.357990702992867504e+00
4.545000000000000284e+01,1.508243023770000057e+01,7.620114173860000228e+00,1.470747132263162449e+01,7.450038817952621351e+00
4.560000000000000142e+01,1.486428186150000030e+01,7.422043830969999867e+00,1.503969223100085983e+01,7.558578765950952238e+00
4.575000000000000000e+01,1.586735481660000069e+01,6.385478542090000431e+00,1.521858038700791660e+01,7.595976842594287959e+00
4.589999999999999858e+01,1.403579479379999917e+01,7.617696872829999855e+00,1.546748040649409006e+01,7.616828109571174288e+00
4.604999999999999716e+01,1.640106328030000071e+01,7.592275005180000313e+00,1.594835948532112369e+01,7.666446999177406241e+00
4.620000000000000284e+01,1.614675427450000100e+01,8.299744067600000719e+00,1.621152441513484277e+01,7.670785151717150363e+00
4.635000000000000142e+01,1.671540023520000062e+01,7.566681184110000125e+00,1.648485450890969872e+01,7.575205970185908910e+00
4.650000000000000000e+01,1.578550071129999921e+01,7.638865795420000104e+00,1.676787664112133669e+01,7.571574243259695969e+00
4.664999999999999858e+01,1.775433770380000098e+01,9.078860093539999454e+00,1.698338505378089636e+01,7.610057211176198599e+00
4.679999999999999716e+01,1.761592310489999846e+01,6.804446121199999808e+00,1.723825157061337521e+01,7.596102372047699447e+00
4.695000000000000284e+01,1.786023398220000047e+01,7.507991265180000262e+00,1.746467516648035811e+01,7.524020044980801458e+00
4.710000000000000142e+01,1.755204614730000046e+01,7.184908843069999662e+00,1.758451995644904287e+01,7.480669151162246067e+00
4.725000000000000000e+01,1.772200799570000029e+01,7.362521506630000268e+00,1.783000534691120720e+01,7.503672340937876939e+00
4.739999999999999858e+01,1.786675974570000136e+01,7.312536026320000104e+00,1.798359540710034921e+01,7.352188763631433588e+00
4.754999999999999716e+01,1.757883215209999861e+01,6.996894304449999602e+00,1.787352679030299285e+01,7.328405245365226861e+00
4.770000000000000284e+01,1.801918445449999950e+01,7.128956602719999758e+00,1.785269292884268566e+01,7.238722307178868220e+00
4.785000000000000142e+01,1.847325822430000031e+01,7.678809150670000250e+00,1.775050525253519496e+01,7.208500898177854666e+00
4.800000000000000000e+01,1.712593468080000036e+01,7.702738831639999617e+00,1.771900000891786675e+01,7.195113932973864479e+00
4.814999999999999858e+01,1.820347142949999864e+01,7.035977741880000025e+00,1.755777985852123990e+01,7.315597255983993463e+00
4.829999999999999716e+01,1.697981453730000112e+01,6.637383192059999715e+00,1.757463521398847561e+01,7.596138827114836900e+00
4.845000000000000284e+01,1.751927227479999871e+01,8.179054676999999884e+00,1.738910498978851393e+01,7.584585234249441754e+00
4.860000000000000142e+01,1.854515441599999903e+01,8.063208395629999359e+00,1.724274145844170292e+01,7.676260001292416035e+00
4.875000000000000000e+01,1.562134758370000043e+01,6.993814202310000283e+00,1.711209888566485660e+01,7.842541053084463698e+00
4.889999999999999858e+01,1.658656733349999968e+01,8.126209933609999325e+00,1.706023667700202395e+01,7.995470497662247489e+00
4.904999999999999716e+01,1.721578699290000003e+01,7.471761573950000290e+00,1.721153773692748601e+01,8.222948513493214762e+00
4.920000000000000284e+01,1.738172009639999871e+01,8.614022637310000619e+00,1.737844852006621821e+01,8.343166074938659804e+00
4.935000000000000142e+01,1.786810142859999928e+01,9.322654417709999919e+00,1.753639572632874533e+01,8.347003420554345965e+00
4.950000000000000000e+01,1.700483838810000137e+01,9.278484573120000078e+00,1.769791540671746333e+01,8.470237965703061533e+00
4.964999999999999858e+01,1.710992466209999918e+01,7.863017594929999632e+00,1.770935262624364626e+01,8.547884857143209558e+00
4.979999999999999716e+01,1.580372892149999942e+01,7.348839141230000038e+00,1.775275266056721080e+01,8.584155405047228626e+00
4.995000000000000284e+01,1.842333692760000119e+01,9.597651788149999419e+00,1.754142773622056239e+01,8.504734716817718976e+00
5.010000000000000142e+01,1.881589814610000033e+01,9.402030871570000059e+00,1.735272874823468570e+01,8.489083925794975727e+00
5.025000000000000000e+01,1.907130021269999887e+01,8.262534911039999486e+00,1.713967060543485843e+01,8.464139741245006121e+00
5.039999999999999858e+01,1.884913236530000091e+01,8.543553829480000417e+00,1.665928882623083851e+01,8.374155226086271497e+00
5.054999999999999716e+01,1.626323255570000015e+01,7.097334497870000369e+00,1.613717106388615363e+01,8.267232524935046456e+00
5.070000000000000284e+01,1.492892059469999921e+01,7.568560761529999681e+00,1.562195288909358482e+01,8.095574859146223545e+00
5.085000000000000142e+01,1.436852055539999995e+01,8.987643002580000484e+00,1.507581248488561698e+01,8.004919666921685106e+00
5.100000000000000000e+01,1.374578701669999958e+01,7.707019442150000010e+00,1.450317175532080149e+01,8.003104435503983538e+00
5.114999999999999858e+01,1.313714835520000079e+01,8.078564861569999422e+00,1.387704648588730727e+01,7.997042735097874555e+00
5.129999999999999716e+01,1.221796451320000010e+01,7.480832940069999992e+00,1.338546540153664566e+01,7.879241045522579867e+00
5.145000000000000284e+01,1.316036300170000040e+01,7.842884078890000055e+00,1.276368982685730913e+01,7.777675171807132415e+00
5.160000000000000142e+01,1.203764823210000046e+01,8.033296338659999591e+00,1.250245901800052906e+01,7.767986561767134646e+00
5.175000000000000000e+01,1.250297311970000003e+01,7.927521928440000032e+00,1.235478827108661015e+01,7.792182065030801574e+00
5.189999999999999858e+01,1.220872340780000087e+01,7.151790494180000124e+00,1.222108568898076797e+01,7.728626543374654823e+00
5.204999999999999716e+01,1.237955562540000010e+01,7.927121077459999832e+00,1.228075060873193713e+01,7.719127857657502645e+00
5.220000000000000284e+01,1.208163543340000068e+01,7.856507382160000219e+00,1.230181440902066292e+01,7.563914386179521721e+00
5.235000000000000142e+01,1.221621704460000046e+01,7.611051601719999837e+00,1.233613831356476709e+01,7.384547217537717145e+00
5.250000000000000000e+01,1.327551317140000009e+01,7.134822192569999721e+00,1.242734465050426174e+01,7.314272731705120378e+00
5.264999999999999858e+01,1.385682614669999957e+01,7.379403961659999567e+00,1.266901295877921818e+01,7.172588496709267680e+00
5.279999999999999716e+01,1.264843097430000007e+01,7.567720979559999783e+00,1.283626494764041404e+01,7.073085944262797575e+00
5.295000000000000284e+01,1.348149354809999956e+01,6.185160017920000364e+00,1.304585160622046658e+01,6.896804607016087552e+00
5.310000000000000142e+01,1.171744396250000086e+01,6.812409041809999621e+00,1.328378531860163569e+01,6.735394333541622203e+00
5.325000000000000000e+01,1.169464501779999921e+01,6.460572021019999944e+00,1.350651360932960898e+01,6.577808876624530399e+00
5.339999999999999858e+01,1.387554933300000037e+01,6.597061788399999571e+00,1.363353135643879277e+01,6.453379216317554068e+00
5.354999999999999716e+01,1.387620692650000009e+01,5.971042439839999716e+00,1.368045640093480131e+01,6.290143079730604825e+00
5.370000000000000284e+01,1.436617837250000029e+01,6.069489187770000349e+00,1.363683861712820367e+01,6.178116084552050857e+00
5.385000000000000142e+01,1.477248213730000082e+01,6.320695854360000254e+00,1.362081032414762305e+01,6.095604942348622046e+00
5.400000000000000000e+01,1.508687077099999918e+01,6.234719364050000046e+00,1.352499441655710655e+01,6.016686831135413804e+00
5.414999999999999858e+01,1.343354855559999983e+01,5.999874326419999626e+00,1.355882031569940871e+01,5.927092682778025257e+00
5.429999999999999716e+01,1.444648018780000065e+01,5.568945646629999580e+00,1.365025760114749964e+01,5.933304584500593393e+00
5.445000000000000284e+01,1.304131648679999955e+01,5.811937863559999862e+00,1.373197385669594794e+01,5.948655997684472396e+00
5.460000000000000142e+01,1.341565470719999986e+01,5.844313236339999662e+00,1.391802035186201358e+01,5.896672248052220233e+00
5.475000000000000000e+01,1.202952626419999937e+01,6.156329730500000430e+00,1.403367920903320609e+01,5.854701486105239105e+00
5.489999999999999858e+01,1.310665393720000083e+01,5.883864916740000339e+00,1.403030783573967000e+01,5.864807923620236174e+00
5.504999999999999716e+01,1.359023275400000053e+01,5.704651013710000385e+00,1.426688480942718051e+01,5.857920592554541450e+00
5.520000000000000284e+01,1.504687595430000080e+01,5.916884342970000432e+00,1.436964489759275665e+01,5.845676677630510909e+00
5.535000000000000142e+01,1.447702375299999922e+01,5.875759348199999899e+00,1.463444768672145457e+01,5.830501166275371183e+00
5.550000000000000000e+01,1.585317786000000062e+01,6.063385317379999861e+00,1.497086003058947945e+01,5.873007129901638201e+00
5.564999999999999858e+01,1.569035096510000038e+01,6.188789593930000166e+00,1.533969171362517159e+01,5.863480528901801492e+00
5.579999999999999716e+01,1.645383165899999867e+01,5.412666779480000301e+00,1.554370100743072491e+01,5.931779161917877019e+00
5.595000000000000284e+01,1.620704154910000128e+01,5.884727780030000410e+00,1.576807508262497315e+01,6.008704476152662899e+00
5.610000000000000142e+01,1.611334467960000083e+01,5.693299483469999700e+00,1.588851056456344679e+01,5.995363068264071948e+00
5.625000000000000000e+01,1.525341341979999932e+01,6.424381694840000101e+00,1.590181904024778348e+01,6.071704282345608661e+00
5.639999999999999858e+01,1.625608557469999838e+01,5.679457362439999990e+00,1.571944432292225535e+01,6.138779549934443303e+00
5.654999999999999716e+01,1.472880985139999943e+01,6.330541739270000079e+00,1.554579820727799344e+01,6.153655566935070098e+00
5.670000000000000284e+01,1.672023674800000137e+01,6.041917470299999593e+00,1.549493509354310561e+01,6.115238995543625045e+00
5.685000000000000142e+01,1.526572634330000078e+01,6.313458557739999755e+00,1.552212805067671297e+01,6.000235952394173289e+00
5.700000000000000000e+01,1.464905596150000022e+01,5.960177312509999936e+00,1.529063967527896928e+01,5.907315069057658796e+00
5.714999999999999858e+01,1.446314616579999957e+01,6.983738467960000307e+00,1.516952368180309563e+01,5.921052784773986666e+00
5.729999999999999716e+01,1.474508301840000080e+01,5.975916428639999722e+00,1.509405873730960401e+01,5.894734008566474337e+00
5.745000000000000284e+01,1.509887776160000072e+01,5.127853592060000132e+00,1.511279232915841142e+01,5.745639876380971067e+00
5.760000000000000142e+01,1.457449709399999982e+01,6.377065022410000061e+00,1.519510070958191683e+01,5.640267591000190706e+00
5.775000000000000000e+01,1.570486450179999949e+01,4.950456679710000252e+00,1.517922884884851342e+01,5.596831898074082545e+00
5.789999999999999858e+01,1.636801886399999972e+01,4.941443215099999620e+00,1.537050296675706740e+01,5.567361395846195826e+00
5.804999999999999716e+01,1.665261067400000172e+01,5.014186004869999991e+00,1.557948047019400306e+01,5.515953100930208741e+00
5.820000000000000284e+01,1.456766496200000027e+01,5.185219720390000120e+00,1.545849681996962133e+01,5.697280393678973098e+00
5.835000000000000142e+01,1.381293916709999969e+01,6.430117872010000291e+00,1.560380415496890194e+01,5.724176642048084851e+00
5.850000000000000000e+01,1.631439864469999890e+01,6.365730811899999786e+00,1.562479634149718244e+01,5.824301114091675835e+00
5.864999999999999858e+01,1.643344551219999872e+01,5.064135903929999571e+00,1.563285305995857932e+01,5.956116078949883708e+00
5.879999999999999716e+01,1.611048785770000080e+01,5.661102584810000060e+00,1.567726911317858196e+01,6.133220849325883073e+00
5.895000000000000284e+01,1.609130437900000032e+01,6.757141479999999589e+00,1.572799338301242145e+01,6.267319857454088705e+00
5.910000000000000142e+01,1.546755822759999965e+01,7.007158334839999725e+00,1.582432093510643512e+01,6.266953639567333312e+00
5.925000000000000000e+01,1.749323252110000126e+01,6.238180548289999905e+00,1.587177526005180539e+01,6.414226480375488926e+00
5.939999999999999858e+01,1.392583753399999935e+01,7.194734742949999706e+00,1.604244785827452446e+01,6.467410795138389901e+00
5.954999999999999716e+01,1.411276966810000033e+01,7.402445149600000107e+00,1.635419960115326887e+01,6.430119323136315401e+00
5.970000000000000284e+01,1.729140835429999967e+01,4.876911071880000392e+00,1.668448122311583504e+01,6.338161243789857124e+00
5.985000000000000142e+01,1.634720351019999995e+01,6.694664884589999865e+00,1.672235773084688759e+01,6.234924247862524638e+00
6.000000000000000000e+01,1.749349057079999881e+01,6.244740716839999983e+00,1.675599124733995282e+01,6.181551074554855418e+00
6.014999999999999858e+01,1.768008354110000013e+01,5.423880349440000082e+00,1.680070693751866884e+01,6.139290156327137815e+00
6.029999999999999716e+01,1.723877426529999823e+01,5.892413580480000412e+00,1.700077317140385347e+01,6.020473913378614483e+00
6.045000000000000284e+01,1.754271505870000070e+01,5.641751136049999893e+00,1.712809582039280087e+01,5.892934738073368983e+00
6.060000000000000142e+01,1.745583716450000011e+01,6.531842035200000396e+00,1.716676848958256940e+01,5.857887683877488705e+00
6.075000000000000000e+01,1.766769555109999956e+01,5.704177103260000159e+00,1.708963908673474208e+01,5.817777123889705138e+00
6.089999999999999858e+01,1.709906121799999923e+01,5.180077585840000332e+00,1.708331623158139223e+01,5.604122071072245248e+00
6.104999999999999716e+01,1.572020933840000012e+01,5.668166855089999956e+00,1.672146986528848700e+01,5.545725281289670683e+00
6.120000000000000284e+01,1.552103462200000017e+01,5.899298050939999705e+00,1.637166734205484531e+01,5.490331124586127487e+00
6.135000000000000142e+01,1.717824788120000079e+01,5.647745021589999581e+00,1.613609287930480463e+01,5.338557560203018859e+00
6.150000000000000000e+01,1.541227415880000073e+01,5.959181256479999966e+00,1.580437453188783792e+01,5.359327668624643159e+00
6.164999999999999858e+01,1.698642123449999985e+01,5.833791780290000339e+00,1.556149701819290954e+01,5.472870025918222581e+00
6.179999999999999716e+01,1.459773578339999922e+01,5.194359114660000110e+00,1.529049273068098280e+01,5.572810033508625693e+00
6.195000000000000284e+01,1.428970376700000067e+01,5.206350910700000334e+00,1.514085983006996372e+01,5.652508274769079577e+00
6.210000000000000142e+01,1.447555046399999945e+01,4.613753463550000156e+00,1.497119316777572173e+01,5.757846272165125789e+00
6.225000000000000000e+01,1.436815815259999951e+01,4.835283570569999689e+00,1.478309883860296026e+01,6.038455503554255088e+00
6.239999999999999858e+01,1.481415026920000066e+01,6.842614829420000433e+00,1.473919972483806617e+01,6.345009777545986829e+00
6.254999999999999716e+01,1.553366474899999972e+01,6.478144733909999786e+00,1.465482062972387745e+01,6.648453180740520274e+00
6.270000000000000284e+01,1.389469983430000077e+01,8.034164796560000710e+00,1.441185941270806126e+01,7.075358767494706491e+00
6.285000000000000142e+01,1.437764570120000052e+01,8.002516366820000115e+00,1.414998085758187862e+01,7.535151477541672804e+00
6.300000000000000000e+01,1.438823467019999924e+01,8.417368161200000642e+00,1.404074040365965637e+01,7.978693178505539052e+00
6.314999999999999858e+01,1.400506652610000025e+01,7.869285564830000190e+00,1.386770734979862318e+01,8.417835032858260291e+00
6.329999999999999716e+01,1.483792217859999951e+01,7.917608507789999805e+00,1.384482319014733598e+01,8.831375806985860777e+00
6.345000000000000284e+01,1.277515107940000050e+01,9.545632605610000709e+00,1.357373198689444749e+01,9.311969153224916695e+00
6.360000000000000142e+01,1.316825811530000045e+01,1.026580141470000029e+01,1.329772319114753998e+01,9.613715324752453384e+00
6.375000000000000000e+01,1.358566684550000048e+01,1.016832634989999917e+01,1.306989819411520948e+01,9.775814143261683853e+00
6.389999999999999858e+01,1.200538702340000086e+01,1.024364677950000058e+01,1.278995500428471210e+01,9.923462990210294876e+00
6.404999999999999716e+01,1.195986901879999920e+01,1.060127846049999967e+01,1.251809497227360168e+01,1.014019659042744514e+01
6.420000000000000284e+01,1.264277400629999981e+01,9.909120669409999138e+00,1.231205701981685507e+01,1.033676824237562819e+01
6.434999999999999432e+01,1.248390269599999947e+01,1.004919649330000020e+01,1.205004101926069993e+01,1.061111303738204725e+01
6.450000000000000000e+01,1.221012775330000011e+01,1.027447964719999973e+01,1.180271976266796052e+01,1.074880019862474256e+01
6.465000000000000568e+01,1.142292668420000012e+01,1.090974319729999920e+01,1.150254907832053775e+01,1.088499292312666533e+01
6.479999999999999716e+01,1.086517842980000026e+01,1.151102157420000083e+01,1.125574570985820877e+01,1.093503286616601855e+01
6.495000000000000284e+01,1.201949649500000028e+01,9.585356055500000139e+00,1.137802526532453662e+01,1.085518204802560760e+01
6.509999999999999432e+01,1.157271359179999948e+01,1.127814198819999980e+01,1.149299289618443964e+01,1.082947592146015126e+01
6.525000000000000000e+01,1.066854884289999994e+01,1.198557625459999976e+01,1.155547255994900269e+01,1.077670768974192761e+01
6.540000000000000568e+01,1.086693641259999943e+01,1.140681200160000053e+01,1.170801760492755683e+01,1.083650511841844377e+01
6.554999999999999716e+01,1.114219468469999974e+01,1.161239584810000025e+01,1.172517041030514306e+01,1.097665850370760054e+01
6.570000000000000284e+01,1.148364978320000063e+01,1.066620637339999966e+01,1.170358007163063441e+01,1.111565073028525852e+01
6.584999999999999432e+01,1.108562086409999914e+01,1.001809858300000045e+01,1.165217935837311636e+01,1.121850800481464461e+01
6.600000000000000000e+01,1.176166061139999996e+01,1.108483695119999979e+01,1.170000088206781719e+01,1.130711682168515431e+01
6.615000000000000568e+01,1.374822935199999918e+01,1.090965180979999971e+01,1.162358070863308690e+01,1.148289490800577894e+01
6.629999999999999716e+01,1.446291289190000029e+01,1.069611664930000039e+01,1.154555139817723486e+01,1.170008241847716945e+01
6.645000000000000284e+01,1.166928751810000087e+01,1.159465302969999989e+01,1.129442996770275620e+01,1.192684039927484640e+01
6.659999999999999432e+01,9.916623454639999835e+00,1.211706574049999929e+01,1.123974938922020250e+01,1.191987407285143874e+01
6.675000000000000000e+01,1.076033637029999923e+01,1.379693497210000075e+01,1.116219377220952857e+01,1.209179773190138540e+01
6.690000000000000568e+01,9.993417049190000512e+00,1.292652124870000030e+01,1.103486227814295262e+01,1.227513355941174567e+01
6.704999999999999716e+01,1.003080595940000030e+01,1.215558570409999994e+01,1.083782659120165626e+01,1.240706806310481269e+01
6.720000000000000284e+01,9.984492783280000339e+00,1.275961966150000038e+01,1.070884283993272490e+01,1.252412661850632070e+01
6.734999999999999432e+01,1.101321406559999971e+01,1.275917654020000036e+01,1.053603696142401702e+01,1.254942258475156081e+01
6.750000000000000000e+01,9.521323306159999333e+00,1.311851141240000018e+01,1.046911618846269398e+01,1.245476942286715882e+01
6.765000000000000568e+01,1.100111996420000082e+01,1.192828704339999923e+01,1.036664171367402254e+01,1.237177727806326288e+01
6.779999999999999716e+01,1.026971045700000040e+01,1.152915656080000062e+01,1.046972022087168419e+01,1.225706799354371590e+01
6.795000000000000284e+01,1.211124523990000057e+01,1.175350730859999970e+01,1.075228525436902238e+01,1.211392619932086490e+01
6.809999999999999432e+01,1.082100142760000061e+01,1.274433998670000001e+01,1.085186144340388914e+01,1.195982888631681362e+01
6.825000000000000000e+01,1.085646632319999938e+01,1.143551296689999930e+01,1.075334510161189705e+01,1.190772050287641015e+01
6.840000000000000568e+01,1.042424909910000075e+01,1.175884710739999939e+01,1.074418214862620147e+01,1.205141258335594401e+01
6.854999999999999716e+01,1.132178654340000001e+01,1.177606227549999929e+01,1.073518263999693900e+01,1.208372442975038652e+01
6.870000000000000284e+01,1.052542891050000051e+01,1.203943998789999981e+01,1.061763081655522889e+01,1.219047717009056342e+01
6.884999999999999432e+01,1.155331284130000036e+01,1.208221723269999970e+01,1.060269597598188795e+01,1.239970391526937554e+01
6.900000000000000000e+01,9.546295915620000017e+00,1.247280017839999999e+01,1.065091058097190668e+01,1.258581199010278162e+01
6.915000000000000568e+01,1.041628308039999951e+01,1.297516663829999928e+01,1.050534363480391598e+01,1.285225141774354185e+01
6.929999999999999716e+01,1.011637116590000041e+01,1.310195182960000082e+01,1.038800725535548430e+01,1.301510884939770563e+01
